,node,eign,closeness,betwness,centrality,community,density
111,2351,0.006078813288111105,0.2798530736710791,2.5046126352978557e-05,106,2,0.49607843137254903
40,2250,0.004882531158157782,0.287463515341354,0.000142766724607793,107,2,0.49607843137254903
97,2169,0.004884287101809489,0.28063103759816527,3.0341734527187083e-05,108,2,0.49607843137254903
100,2196,0.005557050295504535,0.28065054211843204,1.169575012101907e-05,108,2,0.49607843137254903
4,1718,0.004524614205430203,0.3566507684154743,0.03734287067796221,109,2,0.49607843137254903
13,2039,0.005559739399247107,0.28652522528915064,5.946850892574279e-05,110,2,0.49607843137254903
23,2127,0.004962748639798102,0.2873816810191445,0.00012497419820897655,110,2,0.49607843137254903
124,2567,0.007297028471910515,0.27996949317063025,5.728300887892044e-05,110,2,0.49607843137254903
31,2180,0.005556558172134348,0.28756587380715,6.254437972476497e-05,112,2,0.49607843137254903
37,2223,0.0059868944809162526,0.2876068376068376,0.00014673872719370807,113,2,0.49607843137254903
49,2302,0.0071586351702973864,0.2869120363791388,0.0002664722868494166,115,2,0.49607843137254903
84,1941,0.05168117957648913,0.2820620284995809,0.0017270958689600399,116,2,0.49607843137254903
147,2241,0.005401590757197585,0.28068955929375783,3.3211976396478444e-05,117,2,0.49607843137254903
17,2071,0.006447693070747532,0.2876068376068376,0.0001502676620373772,118,2,0.49607843137254903
50,2319,0.006302110569355509,0.2877297990594271,0.00013452877103818566,118,2,0.49607843137254903
65,2491,0.00577509173736848,0.28770929818311364,0.00019151703771227215,118,2,0.49607843137254903
92,2125,0.005713585497489577,0.2808652709188287,4.922050295376444e-05,119,2,0.49607843137254903
30,2174,0.004263633288323117,0.28754539628284553,0.00020001515677621004,120,2,0.49607843137254903
39,2247,0.0054745234851303745,0.2877297990594271,0.00025841149336317595,120,2,0.49607843137254903
83,1920,0.006241985557741541,0.280904347826087,4.043243520536301e-05,120,2,0.49607843137254903
81,2649,0.005246771090342496,0.2877297990594271,9.280755427469165e-05,121,2,0.49607843137254903
125,2592,0.006554014527606091,0.28014430414874425,7.177275173979149e-05,121,2,0.49607843137254903
60,2461,0.005298322460636793,0.28762732388346746,0.0001402502291490917,123,2,0.49607843137254903
78,2629,0.006398428462043819,0.28783234728063295,0.00016028445851263437,123,2,0.49607843137254903
61,2463,0.005593064576577813,0.2876683051934174,7.067414266224978e-05,124,2,0.49607843137254903
45,2279,0.006929719403015248,0.2870344043218652,0.00010464586482591123,125,2,0.49607843137254903
96,2149,0.005536804436673502,0.2810020876826722,6.423490697549011e-05,126,2,0.49607843137254903
38,2224,0.006009678081974121,0.2877297990594271,9.909678315007844e-05,127,2,0.49607843137254903
20,2102,0.005875124937522443,0.2879349686252139,0.0002197117116305316,128,2,0.49607843137254903
62,2471,0.006087555619469539,0.28779131922172335,0.0001295092801697761,129,2,0.49607843137254903
32,2183,0.0065447998424272655,0.2871364573704046,0.00010524801955409992,131,2,0.49607843137254903
123,2555,0.006566784887528036,0.2811390378054724,6.040512268316625e-05,132,2,0.49607843137254903
27,2138,0.0063492000435751775,0.28721815207340495,0.00013379172622066717,135,2,0.49607843137254903
29,2153,0.007183723773641452,0.2880787615038881,0.0001292495033863254,135,2,0.49607843137254903
69,2510,0.006623276159117546,0.28805821087173633,0.00024411496000384343,135,2,0.49607843137254903
48,2292,0.008063578806643885,0.28814043099757386,0.0002951643234033531,136,2,0.49607843137254903
10,2007,0.015232040381193928,0.2887379335001788,0.001423204066762898,138,2,0.49607843137254903
16,2068,0.006148169477854376,0.2881198715661791,0.00021118721631269147,139,2,0.49607843137254903
22,2117,0.005677954803871437,0.28814043099757386,0.0007994001849131481,140,2,0.49607843137254903
8,1945,0.006390628887081153,0.28822269807280515,0.00017514723665868414,144,2,0.49607843137254903
11,2032,0.006382160590026439,0.2882432721821686,0.00021646624898709072,145,2,0.49607843137254903
52,2336,0.007876322821409393,0.2883050121376553,0.00024697695302402405,145,2,0.49607843137254903
33,2187,0.006557123701410141,0.288263849229012,0.00011496233137826119,146,2,0.49607843137254903
91,2087,0.0072056632832400115,0.2815506902802956,0.0001604026785387369,153,2,0.49607843137254903
3,1577,0.00716227449656823,0.35718708536045995,0.03978470502937034,157,2,0.49607843137254903
46,2283,0.007055328474153043,0.2885316184351554,0.000540770404945007,158,2,0.49607843137254903
76,2598,0.00691917139046139,0.2885934819897084,0.00021611125098542174,162,2,0.49607843137254903
21,2111,0.007135107397230021,0.28900658459776696,0.00041233235263041386,182,2,0.49607843137254903
53,2384,0.008061318968238725,0.2882432721821686,0.00044945483635782616,182,2,0.49607843137254903
275,2219,0.0006346819873479765,0.25986228200012873,0.0,5,3,0.3134575569358178
391,2505,0.0006148695819254556,0.25986228200012873,0.0,5,3,0.3134575569358178
388,2493,0.0006553101178384999,0.259879006307118,3.395850815392418e-08,6,3,0.3134575569358178
395,2517,0.000654406772384528,0.259879006307118,0.0,6,3,0.3134575569358178
195,1974,0.0006448645966693002,0.25989573276694344,2.7099791630387766e-07,7,3,0.3134575569358178
295,2256,0.0006610065628715165,0.25989573276694344,3.5053943900824955e-08,7,3,0.3134575569358178
439,2651,0.0006310955343475042,0.25989573276694344,3.039955912732653e-07,7,3,0.3134575569358178
258,2175,0.000771078209640019,0.2599124613800206,1.9849295733842133e-07,8,3,0.3134575569358178
262,2182,0.0006668151702038572,0.2599124613800206,6.307054300337824e-08,8,3,0.3134575569358178
197,1977,0.0006470869760178845,0.25992919214676535,1.0613555236638668e-07,9,3,0.3134575569358178
219,2066,0.0007412125188373622,0.25992919214676535,1.2692448854090368e-07,9,3,0.3134575569358178
393,2514,0.0006945701025190999,0.25992919214676535,1.7330111033578136e-07,9,3,0.3134575569358178
371,2452,0.0006875313667489886,0.2599459250675937,2.34770293386569e-07,10,3,0.3134575569358178
299,2265,0.0006647296058460949,0.2599626601429215,4.3992393179941784e-07,11,3,0.3134575569358178
215,2048,0.002039840788597137,0.2600631158626908,2.1210741673535163e-06,14,3,0.3134575569358178
268,2205,0.0008033441633399249,0.26001287830006437,1.642694162358751e-07,14,3,0.3134575569358178
372,2453,0.0007464108819559164,0.26001287830006437,1.929131854561383e-06,14,3,0.3134575569358178
301,2270,0.0007165338128653214,0.260029621997553,1.206708400436383e-07,15,3,0.3134575569358178
152,2298,0.0013156805799975405,0.2779077770130764,2.0597478352398036e-05,16,3,0.3134575569358178
308,2291,0.0012749267690844775,0.2600631158626908,1.1370007317704386e-06,16,3,0.3134575569358178
173,2185,0.0009765330862972976,0.27813748450199755,1.4683802651042715e-05,17,3,0.3134575569358178
263,2186,0.0008259028266111773,0.2600798660311735,5.001459862832346e-07,18,3,0.3134575569358178
436,2641,0.0008824275742146016,0.26009661835748793,1.269979379894994e-06,19,3,0.3134575569358178
213,2036,0.0008818542977645078,0.2601301294852799,1.1416880892650615e-06,20,3,0.3134575569358178
420,2581,0.00208640827868728,0.26018041237113404,6.97529671866766e-06,21,3,0.3134575569358178
313,2310,0.0010265857368842457,0.26016364924940405,8.847505585956665e-07,23,3,0.3134575569358178
244,2141,0.0009450823911659712,0.26018041237113404,4.083742907853788e-07,24,3,0.3134575569358178
273,2214,0.0014387891947723432,0.26023071470000647,5.198252803618294e-06,25,3,0.3134575569358178
332,2362,0.0009311781409385029,0.26019717765319933,3.807568644301693e-07,25,3,0.3134575569358178
413,2566,0.0008946486606779634,0.26021394509601753,2.2114877074581177e-06,26,3,0.3134575569358178
381,2480,0.0009591180765890232,0.26023071470000647,3.0354249558890337e-06,27,3,0.3134575569358178
302,2272,0.0012551759388923145,0.2602642603931679,3.1465691833398705e-06,28,3,0.3134575569358178
427,2612,0.000992888991390257,0.26024748646558393,2.2631188994985132e-06,28,3,0.3134575569358178
185,1944,0.0009893519731020413,0.2602642603931679,1.9530290585709234e-06,29,3,0.3134575569358178
226,2085,0.0009017270791898345,0.26028103648317646,7.628579768632804e-06,30,3,0.3134575569358178
409,2557,0.0010943541017061258,0.26029781473602787,3.385092148382004e-06,31,3,0.3134575569358178
210,2029,0.0012836995691192122,0.26034816247582204,6.894116104527169e-06,34,3,0.3134575569358178
309,2296,0.001084801303273556,0.26034816247582204,4.6809502402602005e-06,34,3,0.3134575569358178
350,2406,0.0010724314846485205,0.2603817384575703,5.294738877265496e-06,35,3,0.3134575569358178
358,2425,0.0014553920036730408,0.2603817384575703,6.859789721100987e-06,35,3,0.3134575569358178
399,2525,0.0011763263465025804,0.2603649493842285,2.4129972755555062e-06,35,3,0.3134575569358178
435,2637,0.0011836677833246545,0.2603649493842285,3.275377647655695e-06,35,3,0.3134575569358178
271,2209,0.001175331652119023,0.2603817384575703,2.0657769247328384e-06,36,3,0.3134575569358178
333,2366,0.0011899872700504783,0.2603817384575703,4.84720930320955e-06,36,3,0.3134575569358178
338,2379,0.0017375028701880095,0.2603817384575703,3.484741882414161e-06,36,3,0.3134575569358178
287,2242,0.0024238730093821786,0.26044891640866874,1.0900975649975717e-05,37,3,0.3134575569358178
319,2318,0.0010904112693110408,0.2603985296962662,5.619706689295533e-06,37,3,0.3134575569358178
354,2416,0.0011052062954168267,0.2603985296962662,3.258897477156288e-06,37,3,0.3134575569358178
172,2155,0.0014247839989961024,0.2785980405685111,9.512804524326332e-05,41,3,0.3134575569358178
245,2145,0.0011435798584462933,0.26049932262434683,1.633312737989976e-05,41,3,0.3134575569358178
322,2322,0.0011346460600735729,0.2605497483546264,1.8437867247973972e-05,46,3,0.3134575569358178
326,2345,0.0027280542782430126,0.2606506584043377,1.6773542826704803e-05,47,3,0.3134575569358178
378,2473,0.0022810250160621537,0.2606001936108422,6.249539447780907e-06,48,3,0.3134575569358178
278,2226,0.0020484130876930796,0.26063383463499645,1.4387983149421544e-05,50,3,0.3134575569358178
334,2367,0.0020978838045656997,0.2606170130373048,7.02135257279267e-06,50,3,0.3134575569358178
426,2610,0.0012984473018813156,0.26063383463499645,1.7639147002840417e-05,51,3,0.3134575569358178
171,2031,0.0015180543676576858,0.2788288910371496,0.00023800077194766848,53,3,0.3134575569358178
272,2211,0.0014375493309107508,0.2606843124596514,1.3338488803837958e-05,54,3,0.3134575569358178
178,1923,0.0015594377865018993,0.26071797520661155,1.3248199115866962e-05,56,3,0.3134575569358178
283,2232,0.002837441764764905,0.26097072319524334,2.3763094991807578e-05,70,3,0.3134575569358178
174,2325,0.002218250954259477,0.27933038184836745,0.00027486819751747845,79,3,0.3134575569358178
191,1964,0.0024089043145722588,0.2613930605903677,0.00010816946061039335,95,3,0.3134575569358178
160,2419,0.004112088106669989,0.2804945818282856,0.000222165972189895,108,3,0.3134575569358178
145,2176,0.0041543871868296185,0.28065054211843204,0.00035800915235692624,116,3,0.3134575569358178
12,2038,0.004343482661331518,0.2876068376068376,0.0005282096056613755,122,3,0.3134575569358178
128,2642,0.005223489557435563,0.2809825342704057,0.0005477192676805996,124,3,0.3134575569358178
5,1926,0.0055676371980250385,0.28721815207340495,0.000502710932321555,132,3,0.3134575569358178
25,2133,0.005487912715754721,0.28834618680377033,0.0010130371965923362,157,3,0.3134575569358178
47,2289,0.005853182281321729,0.2885110031437554,0.0010849112651255789,158,3,0.3134575569358178
88,2047,0.007520078244794829,0.28170782754290496,0.0014761342550475066,201,3,0.3134575569358178
179,1924,0.0006463763975441733,0.259879006307118,2.4743960400582322e-08,6,4,0.7052631578947368
294,2255,0.0006328223112952045,0.2599459250675937,5.234722289189861e-07,10,4,0.7052631578947368
376,2466,0.000657613429623562,0.2599626601429215,2.767915542541529e-07,11,4,0.7052631578947368
394,2515,0.0006640068936226599,0.25999613675874056,7.104305617683218e-07,12,4,0.7052631578947368
387,2490,0.0007409267891234356,0.260029621997553,8.57414156610557e-07,14,4,0.7052631578947368
204,1992,0.000672510526722536,0.260029621997553,2.011821447014013e-07,15,4,0.7052631578947368
392,2513,0.0006811285770567643,0.260029621997553,3.739658123566156e-07,15,4,0.7052631578947368
320,2320,0.0006771120034141485,0.2600463678516229,2.2128641225524467e-07,16,4,0.7052631578947368
359,2426,0.0016279912920912553,0.2600798660311735,2.1903443388176952e-06,16,4,0.7052631578947368
368,2444,0.0006774076849465066,0.2600463678516229,1.0760895074655927e-07,16,4,0.7052631578947368
222,2076,0.0006855633534399966,0.2600631158626908,1.1500286716532768e-06,17,4,0.7052631578947368
431,2622,0.002148513107075084,0.2601301294852799,3.2947914278626778e-06,17,4,0.7052631578947368
256,2170,0.0007019407211374157,0.2600798660311735,7.928604419714739e-07,18,4,0.7052631578947368
269,2207,0.0018311338249568337,0.2601468882875918,4.3326718921449825e-06,18,4,0.7052631578947368
327,2349,0.00069336276506,0.2600798660311735,6.704194944875822e-07,18,4,0.7052631578947368
384,2486,0.000688807134385033,0.2600798660311735,1.24024082700877e-06,18,4,0.7052631578947368
438,2650,0.0006853064118155245,0.2600798660311735,3.7986124837629967e-07,18,4,0.7052631578947368
346,2401,0.001249162081877373,0.2601301294852799,3.5726778774756266e-06,20,4,0.7052631578947368
202,1988,0.0008383983155153365,0.26018041237113404,3.716704591535662e-06,23,4,0.7052631578947368
296,2259,0.00347992629834908,0.2607011427464652,1.4702733849610507e-05,51,4,0.7052631578947368
159,2413,0.0009020016785000922,0.2779077770130764,1.894069786652472e-05,15,5,1.0
314,2312,0.0008597531706121237,0.2600463678516229,1.7046550087838182e-07,15,5,1.0
129,1913,0.0009632379665193345,0.2779460352422907,1.4166396792628224e-05,18,5,1.0
345,2400,0.001010004519965007,0.26009661835748793,4.039693535165512e-07,19,5,1.0
402,2531,0.001503556791732762,0.26016364924940405,2.6898029234752174e-06,19,5,1.0
157,2389,0.00105025653128221,0.27811832770851985,9.678772040314803e-05,20,5,1.0
155,2355,0.0019556748066555554,0.27815664393469725,2.9351579334448863e-05,27,5,1.0
71,2529,0.0015234589884849446,0.2858356338925462,0.0001052898619621323,34,5,1.0
