,node,eign,closeness,betwness,centrality,community,density
305,519,6.497886366123112e-07,0.2714439365420812,1.902928168933092e-06,25,2,0.1259934548854605
159,354,5.708933526856228e-07,0.27109768378650556,1.8978076183798157e-06,26,2,0.1259934548854605
164,359,5.639124489317455e-07,0.27186426984447587,8.666071786872855e-06,26,2,0.1259934548854605
251,458,1.021247563051805e-06,0.2714986888993478,4.665313871730614e-06,26,2,0.1259934548854605
297,510,4.428258027860033e-06,0.28662691652470185,6.301893231551073e-05,26,2,0.1259934548854605
195,396,5.315516066195429e-07,0.2718825747374091,5.503459859402239e-06,27,2,0.1259934548854605
271,481,5.493054839952327e-07,0.2722124848321424,1.0743636224261583e-05,27,2,0.1259934548854605
330,546,4.573908615298745e-06,0.28785286569717705,9.418457059196419e-05,30,2,0.1259934548854605
169,367,1.0292704383598253e-06,0.27435792906644924,2.2740367139449487e-05,32,2,0.1259934548854605
331,547,6.828987076992115e-07,0.27197413618912913,6.527288064105486e-06,32,2,0.1259934548854605
332,548,1.0874043261136502e-06,0.2721024258760108,5.8126681958980245e-06,32,2,0.1259934548854605
248,455,4.641783912332689e-06,0.28799657656372585,0.00014768443893640375,37,2,0.1259934548854605
340,557,1.216250301084769e-06,0.2738926948382283,2.0526252933937625e-05,37,2,0.1259934548854605
338,555,1.0195020546136082e-06,0.27250641112160884,1.3447011991810428e-05,38,2,0.1259934548854605
160,355,1.0441375211581895e-06,0.2718093699515347,8.131235635225894e-06,39,2,0.1259934548854605
316,531,4.515583551874961e-06,0.28754539628284553,0.00023248176107494402,40,2,0.1259934548854605
245,452,5.204043816497466e-06,0.2879144385026738,0.00011175123463565339,42,2,0.1259934548854605
256,463,5.011480551624647e-06,0.29027388397670906,0.0001703191828557906,43,2,0.1259934548854605
291,504,4.838280640667098e-06,0.2874225923553278,0.00018869156224282218,43,2,0.1259934548854605
196,397,5.3543637621102316e-06,0.29113193943763516,0.00012396320216350267,46,2,0.1259934548854605
11,475,1.3791432026493026e-05,0.3661920740001814,0.004998494829229422,119,2,0.1259934548854605
3,348,1.45877999433458e-05,0.36991572004397216,0.03799809748091909,227,2,0.1259934548854605
273,485,3.881003661241373e-06,0.2858761061946903,0.0,5,3,0.6470588235294118
229,435,3.9509662809648235e-06,0.28646424517593644,2.3256483783648594e-05,9,3,0.6470588235294118
252,459,3.948720093557865e-06,0.28646424517593644,1.9538933593620456e-05,9,3,0.6470588235294118
181,380,2.496375447530234e-07,0.27071600965406273,2.842515322727152e-08,10,3,0.6470588235294118
182,381,2.8760745326302135e-07,0.27073416024136776,3.786275350826286e-08,11,3,0.6470588235294118
267,477,4.09411898596642e-06,0.28601784955376114,6.287801187210477e-07,12,3,0.6470588235294118
292,505,2.8767428794209844e-07,0.27075231326270616,8.77747895397784e-08,12,3,0.6470588235294118
296,509,3.120180704222233e-07,0.2707886266094421,1.7407163453338853e-07,14,3,0.6470588235294118
274,486,3.4037388905489e-07,0.2708067869358192,2.766735341827331e-07,15,3,0.6470588235294118
220,424,3.658489042705057e-07,0.27082494969818915,3.8232665222018165e-07,16,3,0.6470588235294118
334,551,3.885078502479066e-07,0.27082494969818915,4.182480927124916e-07,16,3,0.6470588235294118
162,357,4.102658982990543e-06,0.28662691652470185,5.04079563412443e-05,17,3,0.6470588235294118
337,554,4.04546931539358e-06,0.28662691652470185,7.486283571839704e-05,17,3,0.6470588235294118
304,518,4.1483316411157865e-06,0.28664726343437213,4.377496413507486e-05,18,3,0.6470588235294118
250,457,4.097898581756307e-06,0.2866676132329973,7.610630932348111e-05,19,3,0.6470588235294118
303,516,4.106026030551588e-06,0.2866676132329973,7.51310224107966e-05,19,3,0.6470588235294118
261,469,4.272648184104742e-06,0.28689165186500887,7.03536965895882e-05,21,3,0.6470588235294118
171,369,4.345061940570157e-06,0.28699360341151386,7.149695107223158e-05,25,3,0.6470588235294118
29,910,1.8544047117248305e-06,0.3150503237887181,0.0,4,4,1.0
109,1657,1.8544047117248305e-06,0.3150503237887181,0.0,4,4,1.0
128,1776,1.8544047117248305e-06,0.3150503237887181,0.0,4,4,1.0
30,912,1.9881790781326725e-06,0.3151486771247951,8.353062715367414e-07,7,4,1.0
133,1808,6.200922141735111e-06,0.33416087388282023,7.814382468708352e-05,9,4,1.0
57,1233,1.7996075785233843e-06,0.3153948293368742,0.0,1,5,0.21526001705029837
382,585,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
388,602,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
391,607,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
392,608,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
395,613,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
403,624,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
409,638,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
422,668,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
425,674,7.670058142468094e-08,0.2698476343223737,0.0,1,5,0.21526001705029837
380,581,7.719180928487583e-08,0.26986566864933503,0.0,2,5,0.21526001705029837
411,642,7.719180928487583e-08,0.26986566864933503,0.0,2,5,0.21526001705029837
413,648,7.754179739879552e-08,0.26986566864933503,0.0,2,5,0.21526001705029837
421,667,3.814702721956328e-06,0.2866065725033714,0.0,2,5,0.21526001705029837
26,649,1.891046116657268e-06,0.32032365540218943,5.528524830708063e-05,3,5,0.21526001705029837
418,660,7.864126609863407e-08,0.26988370538698037,0.0,3,5,0.21526001705029837
0,34,4.074184547679874e-06,0.3033125516412529,0.0036020881281963652,4,5,0.21526001705029837
375,593,2.2246243817228803e-07,0.271589991928975,2.2156602180413347e-07,5,5,0.21526001705029837
416,655,1.142840157975864e-07,0.2708612825328683,7.148435585491646e-07,6,5,0.21526001705029837
1,173,5.20232937297206e-07,0.28904795991410165,0.0036310041038157157,7,5,0.21526001705029837
400,621,8.161316030272824e-08,0.2699558764540714,5.5502077842972845e-08,7,5,0.21526001705029837
417,657,9.066280388194711e-08,0.2704078216031608,4.5390283292607807e-07,7,5,0.21526001705029837
427,679,1.338607846049365e-07,0.2714439365420812,2.7298824396229117e-06,7,5,0.21526001705029837
424,672,8.638062948059718e-08,0.26997392525239017,2.3987234047519644e-08,8,5,0.21526001705029837
419,663,1.1654535394452518e-07,0.2709158000670916,2.0780488189895912e-06,9,5,0.21526001705029837
372,574,1.5289074385406878e-07,0.2711705056745685,2.5931961227784492e-06,11,5,0.21526001705029837
406,631,9.6293459186184e-08,0.27048027329358965,7.578753962938927e-07,11,5,0.21526001705029837
410,639,2.520942225914536e-07,0.27413441955193485,2.381453299291916e-05,11,5,0.21526001705029837
378,575,8.784708470981303e-08,0.2700461445863706,8.134687131087809e-08,12,5,0.21526001705029837
401,622,8.742931202381489e-08,0.2700642054574639,6.794175586227307e-07,13,5,0.21526001705029837
428,682,9.736357094962919e-08,0.2705165137000067,1.3912261901639342e-06,13,5,0.21526001705029837
362,590,3.573809498819762e-07,0.28541136556403734,0.00031092646334352376,14,5,0.21526001705029837
383,588,8.915221171210334e-08,0.2700822687445656,3.3373014782152425e-07,14,5,0.21526001705029837
405,626,1.1352244265538577e-07,0.2700822687445656,4.4462519815872765e-07,14,5,0.21526001705029837
381,584,1.745434466969351e-07,0.27246963562753035,1.1226569844003338e-05,15,5,0.21526001705029837
394,612,1.1593346396566494e-07,0.27010033444816056,4.545965223330397e-07,15,5,0.21526001705029837
407,633,9.142153266446996e-08,0.27010033444816056,3.466935201309266e-07,15,5,0.21526001705029837
387,598,1.1497108302885006e-07,0.2701184025687337,1.6359664723738352e-07,16,5,0.21526001705029837
393,611,9.002995799630598e-08,0.2701184025687337,2.2404171929679116e-07,16,5,0.21526001705029837
402,623,1.148056354254194e-07,0.27013647310677014,6.053643497554776e-07,17,5,0.21526001705029837
420,664,1.1624825832221367e-07,0.27013647310677014,4.061662333735049e-07,17,5,0.21526001705029837
430,685,1.0100001079092942e-07,0.2705890236547611,9.231915405948685e-07,17,5,0.21526001705029837
359,666,2.2710340124697444e-07,0.27111588559151334,4.203893040206643e-06,18,5,0.21526001705029837
389,603,1.15099498880868e-07,0.2701545460627551,3.2180106095202746e-07,18,5,0.21526001705029837
390,605,1.1813648917424689e-07,0.2701545460627551,3.7461092469525783e-07,18,5,0.21526001705029837
396,616,1.1725514627242427e-07,0.27064343163538873,6.859597611835496e-06,19,5,0.21526001705029837
371,620,2.872884675982267e-07,0.27206575933162647,9.375833655722715e-06,20,5,0.21526001705029837
429,684,9.36921655827895e-08,0.27019069923051187,6.511076016368994e-07,20,5,0.21526001705029837
20,596,3.545464595954722e-06,0.32278177458033575,0.0019158284814109413,21,5,0.21526001705029837
384,589,1.4105689443450064e-07,0.2706797157795951,7.400917361821367e-06,21,5,0.21526001705029837
404,625,9.478671942061516e-08,0.27020877944325483,8.865552382247556e-07,21,5,0.21526001705029837
386,597,1.2816632845644738e-07,0.2706797157795951,1.9186639620348858e-06,22,5,0.21526001705029837
426,677,1.184481571108573e-07,0.2706978615003017,7.916398914285355e-06,22,5,0.21526001705029837
398,618,1.3021384297872371e-07,0.27118871725990595,1.0162350894093e-05,24,5,0.21526001705029837
397,617,1.3271488787795078e-07,0.27073416024136776,4.586199332645409e-06,25,5,0.21526001705029837
408,636,1.3236607532982242e-07,0.27073416024136776,2.656882448648886e-06,25,5,0.21526001705029837
412,644,2.1710070082126912e-07,0.2713892062638618,7.848856808448193e-06,25,5,0.21526001705029837
374,678,2.2647612667692714e-07,0.27315159304606645,3.513555049058422e-05,26,5,0.21526001705029837
399,619,1.3115494782869077e-07,0.27075231326270616,2.874562143802564e-06,26,5,0.21526001705029837
365,680,2.0110510452109224e-07,0.2713162668816771,9.985568654418464e-06,27,5,0.21526001705029837
414,653,1.955950811556226e-07,0.2714986888993478,1.3100390155271361e-05,28,5,0.21526001705029837
376,609,3.960630676402132e-06,0.2875044499822001,0.0005800581422715317,30,5,0.21526001705029837
377,573,1.2721729871444515e-07,0.2704078216031608,3.043763233996615e-06,32,5,0.21526001705029837
415,654,2.068471712083298e-07,0.2712980381617845,1.2096361367309348e-05,33,5,0.21526001705029837
373,630,3.1723375769168865e-07,0.272966943824782,5.4640892015811685e-05,39,5,0.21526001705029837
379,579,1.442913364537734e-07,0.27098852426011677,1.2406788467988566e-05,39,5,0.21526001705029837
385,592,1.4404389326077005e-07,0.2710249010000671,1.2464225581224525e-05,41,5,0.21526001705029837
218,422,1.4337609937587586e-06,0.27731611839846165,0.0003856434421327507,60,5,0.21526001705029837
4,414,1.2134149798971187e-05,0.3695433330282786,0.04763337297172344,132,5,0.21526001705029837
62,1295,1.83194126683495e-06,0.3150503237887181,1.8812283226776058e-07,2,6,0.39886039886039887
50,1154,1.9119297463947923e-06,0.3151486771247951,8.325311676445927e-07,6,6,0.39886039886039887
52,1162,2.2901033333159577e-06,0.3151240830341814,2.944531287669296e-07,6,6,0.39886039886039887
73,1372,1.8767877287654833e-06,0.3150994927818962,0.0,6,6,0.39886039886039887
119,1731,2.3214301710716838e-06,0.3151240830341814,8.997178934545074e-08,6,6,0.39886039886039887
134,1814,2.387218070035188e-06,0.31517327505463627,6.941212012725476e-07,6,6,0.39886039886039887
68,1342,2.3077665807576626e-06,0.31517327505463627,8.801992201460934e-07,7,6,0.39886039886039887
82,1443,1.9217892440078193e-06,0.3151486771247951,1.0920277245770887e-07,7,6,0.39886039886039887
44,1094,1.9970711677176546e-06,0.3151978768246039,7.689516342941697e-07,8,6,0.39886039886039887
118,1696,2.4541670842499765e-06,0.3152224824355972,1.732350859168509e-06,8,6,0.39886039886039887
101,1599,2.4100418977273638e-06,0.3151978768246039,1.1121129262717786e-06,9,6,0.39886039886039887
143,1901,2.6911264619842837e-06,0.31583887368009383,3.5991582485461253e-06,10,6,0.39886039886039887
58,1234,2.068562718417074e-06,0.31529632232372923,5.701236625734793e-07,12,6,0.39886039886039887
33,931,2.073847278894883e-06,0.315937720053204,1.7529114326641424e-06,13,6,0.39886039886039887
135,1829,2.436676494977353e-06,0.31532094330782445,1.549978766667928e-06,13,6,0.39886039886039887
90,1497,7.022587874926662e-06,0.31564136637223483,9.3910967333937e-06,14,6,0.39886039886039887
84,1453,3.685643678956255e-06,0.315616695325934,9.66661904068162e-06,15,6,0.39886039886039887
99,1566,2.6378629258345797e-06,0.31541946570848306,4.220359001412857e-06,15,6,0.39886039886039887
35,939,2.135103477723625e-06,0.3153455681374463,1.8180883254730255e-06,16,6,0.39886039886039887
87,1478,2.1131922964543213e-06,0.3153455681374463,6.144735746587268e-07,16,6,0.39886039886039887
70,1356,2.195540972170606e-06,0.31541946570848306,1.914789001252586e-06,19,6,0.39886039886039887
42,1064,2.3265183167151152e-06,0.31559202813599063,6.825157447134473e-06,21,6,0.39886039886039887
55,1212,2.5861876342180328e-06,0.3155673648015005,3.5390165720749754e-06,23,6,0.39886039886039887
144,1910,2.577764732919341e-06,0.3156907200375264,8.731244415761446e-06,23,6,0.39886039886039887
121,1743,2.4324758920146954e-06,0.3162098668754894,6.272943039960572e-06,24,6,0.39886039886039887
136,1831,2.8624451401406263e-06,0.315962441314554,2.8072623038195507e-05,25,6,0.39886039886039887
111,1671,2.827950626444043e-06,0.31717854057026157,1.5915203756822242e-05,31,6,0.39886039886039887
